"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00472425","2020-01-12","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   38",",,7,2400","   46",",,7,2400","  229",",,7,2400","  -67",",,7"," -161",",,7",,,,,,
"USC00472425","2020-01-13","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   51",",,7,2400","   51",",,7,2400","  279",",,7,2400","  -28",",,7"," -128",",,7",,,,,,
"USC00472425","2020-01-14","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  254",",,7,2400","    0",",,7","  -72",",,7",,,,,,
"USC00472425","2020-01-15","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  254",",,7,2400","  -39",",,7"," -150",",,7",,,,,,
"USC00472425","2020-01-16","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400"," -150",",,7"," -222",",,7",,,,,,
"USC00472425","2020-01-17","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   51",",,7,2400","   51",",,7,2400","  305",",,7,2400","  -44",",,7"," -217",",,7",,,,,,
"USC00472425","2020-01-18","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   43",",,7,2400","   38",",,7,2400","  330",",,7,2400","  -33",",,7"," -167",",,7",,,,,,
"USC00472425","2020-01-19","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  330",",,7,2400","  -94",",,7"," -167",",,7",,,,,,
"USC00472425","2020-01-20","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  330",",,7,2400","  -67",",,7"," -139",",,7",,,,,,
"USC00472425","2020-01-21","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  330",",,7,2400","  -61",",,7"," -183",",,7",,,,,,
"USC00472425","2020-01-22","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  127",",,7,2400","  102",",,7,2400","  406",",,7,2400","    6",",,7","  -83",",,7",,,,,,
"USC00472425","2020-01-23","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   13",",,7,2400","   13",",,7,2400","  406",",,7,2400","   -6",",,7","  -33",",,7",,,,,,
"USC00472425","2020-01-24","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   13",",,7,2400","    5",",,7,2400","  381",",,7,2400","   11",",,7","  -11",",,7",,,,,,
"USC00472425","2020-01-25","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  381",",,7,2400","   17",",,7","  -22",",,7",,,,,,
"USC00472425","2020-01-26","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  356",",,7,2400","  -22",",,7","  -44",",,7",,,,,,
"USC00472425","2020-01-27","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  330",",,7,2400","  -11",",,7","  -44",",,7",,,,,,
"USC00472425","2020-01-28","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  330",",,7,2400","  -39",",,7"," -100",",,7",,,,,,
"USC00472425","2020-01-29","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  330",",,7,2400","  -44",",,7","  -94",",,7",,,,,,
"USC00472425","2020-01-30","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  330",",,7,2400","  -33",",,7","  -78",",,7",,,,,,
"USC00472425","2020-01-31","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  305",",,7,2400","    0",",,7","  -33",",,7",,,,,,
"USC00472425","2020-02-01","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400","   28",",,7","   -6",",,7",,,,,,
"USC00472425","2020-02-02","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","   78",",,7","    0",",,7",,,,,,
"USC00472425","2020-02-03","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","   11",",,7","  -50",",,7",,,,,,
"USC00472425","2020-02-04","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","  -50",",,7"," -122",",,7",,,,,,
"USC00472425","2020-02-05","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","  -22",",,7"," -161",",,7",,,,,,
"USC00472425","2020-02-06","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","    0",",,7"," -139",",,7",,,,,,
"USC00472425","2020-02-07","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","  -17",",,7"," -117",",,7",,,,,,
"USC00472425","2020-02-08","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  229",",,7,2400","  -56",",,7"," -128",",,7",,,,,,
"USC00472425","2020-02-09","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   64",",,7,2400","  127",",,7,2400","  356",",,7,2400","  -44",",,7"," -128",",,7",,,,,,
"USC00472425","2020-02-10","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  330",",,7,2400","  -17",",,7"," -200",",,7",,,,,,
"USC00472425","2020-02-11","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  305",",,7,2400","  -28",",,7","  -78",",,7",,,,,,
"USC00472425","2020-02-12","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   10",",,7,2400","   13",",,7,2400","  305",",,7,2400","   11",",,7"," -144",",,7",,,,,,
"USC00472425","2020-02-13","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  305",",,7,2400"," -144",",,7"," -228",",,7",,,,,,
"USC00472425","2020-02-14","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  305",",,7,2400"," -106",",,7"," -272",",,7",,,,,,
"USC00472425","2020-02-15","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  305",",,7,2400","   22",",,7"," -106",",,7",,,,,,
"USC00472425","2020-02-16","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  279",",,7,2400","  -44",",,7"," -106",",,7",,,,,,
"USC00472425","2020-02-17","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   51",",,7,2400","   51",",,7,2400","  305",",,7,2400","   22",",,7","  -61",",,7",,,,,,
"USC00472425","2020-02-18","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  305",",,7,2400","  -17",",,7"," -133",",,7",,,,,,
"USC00472425","2020-02-19","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  305",",,7,2400"," -117",",,7"," -178",",,7",,,,,,
"USC00472425","2020-02-20","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  305",",,7,2400"," -100",",,7"," -222",",,7",,,,,,
"USC00472425","2020-02-21","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400","   33",",,7"," -156",",,7",,,,,,
"USC00472425","2020-02-22","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  203",",,7,2400","   72",",,7","  -89",",,7",,,,,,
"USC00472425","2020-02-23","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  203",",,7,2400","   83",",,7","  -28",",,7",,,,,,
"USC00472425","2020-02-24","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","   56",",,7","  -50",",,7",,,,,,
"USC00472425","2020-02-25","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","   28",",,7","  -33",",,7",,,,,,
"USC00472425","2020-02-26","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    3",",,7,2400","    0","T,,7,2400","  178",",,7,2400","  -17",",,7","  -50",",,7",,,,,,
"USC00472425","2020-02-27","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","  -50",",,7","  -94",",,7",,,,,,
"USC00472425","2020-02-28","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","  -44",",,7"," -117",",,7",,,,,,
"USC00472425","2020-02-29","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  152",",,7,2400","   28",",,7"," -150",",,7",,,,,,
"USC00472425","2020-03-01","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  127",",,7,2400","   89",",,7","  -11",",,7",,,,,,
"USC00472425","2020-03-02","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","  127",",,7,2400","   33",",,7","  -28",",,7",,,,,,
"USC00472425","2020-03-03","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0","T,,7,2400","  127",",,7,2400","   56",",,7","  -33",",,7",,,,,,
"USC00472425","2020-03-04","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0","T,,7,2400","    0",",,7,2400","  127",",,7,2400","   44",",,7","  -44",",,7",,,,,,
"USC00472425","2020-03-05","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   46",",,7,2400","    0","T,,7,2400","   76",",,7,2400","   56",",,7","  -17",",,7",,,,,,
"USC00472425","2020-03-06","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","   51",",,7,2400","   33",",,7","  -61",",,7",,,,,,
"USC00472425","2020-03-07","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  122",",,7","  -33",",,7",,,,,,
"USC00472425","2020-03-08","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  156",",,7","   67",",,7",,,,,,
"USC00472425","2020-03-09","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  122",",,7","   -6",",,7",,,,,,
"USC00472425","2020-03-10","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   67",",,7","  -50",",,7",,,,,,
"USC00472425","2020-03-11","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   36",",,7,2400","   38",",,7,2400","    0","T,,7,2400","   50",",,7","    0",",,7",,,,,,
"USC00472425","2020-03-12","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   11",",,7",,,,,,
"USC00472425","2020-03-13","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","  -22",",,7",,,,,,
"USC00472425","2020-03-14","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","    0",",,7","  -50",",,7",,,,,,
"USC00472425","2020-03-15","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -67",",,7",,,,,,
"USC00472425","2020-03-16","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -11",",,7",,,,,,
"USC00472425","2020-03-17","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -39",",,7",,,,,,
"USC00472425","2020-03-18","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","   28",",,7",,,,,,
"USC00472425","2020-03-19","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  203",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   44",",,7","    6",",,7",,,,,,
"USC00472425","2020-03-20","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -44",",,7",,,,,,
"USC00472425","2020-03-21","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   22",",,7","  -89",",,7",,,,,,
"USC00472425","2020-03-22","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -28",",,7",,,,,,
"USC00472425","2020-03-23","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   13",",,7,2400","   25",",,7,2400","   25",",,7,2400","   39",",,7","   -6",",,7",,,,,,
"USC00472425","2020-03-24","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   17",",,7",,,,,,
"USC00472425","2020-03-25","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  163",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","   33",",,7",,,,,,
"USC00472425","2020-03-26","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","    6",",,7",,,,,,
"USC00472425","2020-03-27","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   11",",,7",,,,,,
"USC00472425","2020-03-28","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  168",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   56",",,7",,,,,,
"USC00472425","2020-03-29","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   76",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","   17",",,7",,,,,,
"USC00472425","2020-03-30","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","    0",",,7",,,,,,
"USC00472425","2020-03-31","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   -6",",,7",,,,,,
"USC00472425","2020-04-01","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  150",",,H","  -22",",,H",,,,,,
"USC00472425","2020-04-02","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  183",",,H","   67",",,H",,,,,,
"USC00472425","2020-04-03","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   89",",,H,2400","   25",",,H,2400","   25",",,H,2400","  128",",,H","  -28",",,H",,,,,,
"USC00472425","2020-04-04","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   67",",,H","  -56",",,H",,,,,,
"USC00472425","2020-04-05","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","  -50",",,H",,,,,,
"USC00472425","2020-04-06","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  144",",,H","   17",",,H",,,,,,
"USC00472425","2020-04-07","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  178",",,H","   89",",,H",,,,,,
"USC00472425","2020-04-08","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  139",",,H","   33",",,H",,,,,,
"USC00472425","2020-04-09","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   13",",,H,2400","   13",",,H,2400","    0",",,H,2400","   50",",,H","   -6",",,H",,,,,,
"USC00472425","2020-04-10","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   89",",,H","   -6",",,H",,,,,,
"USC00472425","2020-04-11","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  178",",,H","  -22",",,H",,,,,,
"USC00472425","2020-04-12","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  203",",,H,2400","  216",",,H,2400","  152",",,H,2400","  106",",,H","  -17",",,H",,,,,,
"USC00472425","2020-04-13","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   13",",,H,2400","   25",",,H,2400","  102",",,H,2400","   22",",,H","  -50",",,H",,,,,,
"USC00472425","2020-04-14","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","  102",",,H,2400","   -6",",,H","  -72",",,H",,,,,,
"USC00472425","2020-04-15","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","  102",",,H,2400","    0",",,H","  -78",",,H",,,,,,
"USC00472425","2020-04-16","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","   51",",,H,2400","   67",",,H","  -56",",,H",,,,,,
"USC00472425","2020-04-17","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   89",",,H","  -11",",,H",,,,,,
"USC00472425","2020-04-18","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  183",",,H","   17",",,H",,,,,,
"USC00472425","2020-04-19","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  106",",,H","    6",",,H",,,,,,
"USC00472425","2020-04-20","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   13",",,H,2400","    0",",,H,2400","    0",",,H,2400","  144",",,H","   -6",",,H",,,,,,
"USC00472425","2020-04-21","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   83",",,H","  -17",",,H",,,,,,
"USC00472425","2020-04-22","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","   28",",,H",,,,,,
"USC00472425","2020-04-23","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  128",",,H","   17",",,H",,,,,,
"USC00472425","2020-04-24","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  189",",,H","   11",",,H",,,,,,
"USC00472425","2020-04-25","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  206",",,H","   39",",,H",,,,,,
"USC00472425","2020-04-26","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  217",",,H","   56",",,H",,,,,,
"USC00472425","2020-04-27","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   48",",,H,2400","    0",",,H,2400","    0",",,H,2400","  222",",,H","   89",",,H",,,,,,
"USC00472425","2020-04-28","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  152",",,H,2400","    0",",,H,2400","    0",",,H,2400","  133",",,H","   72",",,H",,,,,,
"USC00472425","2020-04-29","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","   72",",,H",,,,,,
"USC00472425","2020-04-30","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","   50",",,H",,,,,,
"USC00472425","2020-05-01","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","   50",",,H",,,,,,
"USC00472425","2020-05-02","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  128",",,H",,,,,,
"USC00472425","2020-05-03","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  189",",,H","   72",",,H",,,,,,
"USC00472425","2020-05-04","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  161",",,H","   33",",,H",,,,,,
"USC00472425","2020-05-05","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","   50",",,H",,,,,,
"USC00472425","2020-05-06","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  194",",,H","   50",",,H",,,,,,
"USC00472425","2020-05-07","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  156",",,H","   67",",,H",,,,,,
"USC00472425","2020-05-08","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","   83",",,H","    0",",,H",,,,,,
"USC00472425","2020-05-09","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    8",",,H,2400","    0",",,H,2400","    0",",,H,2400","  139",",,H","  -17",",,H",,,,,,
"USC00472425","2020-05-10","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    5",",,H,2400","    0",",,H,2400","    0",",,H,2400","   78",",,H","   28",",,H",,,,,,
"USC00472425","2020-05-11","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  128",",,H","   22",",,H",,,,,,
"USC00472425","2020-05-12","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  161",",,H","  -17",",,H",,,,,,
"USC00472425","2020-05-13","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   15",",,H,2400","    0",",,H,2400","    0",",,H,2400","  167",",,H","   33",",,H",,,,,,
"USC00472425","2020-05-14","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   18",",,H,2400","    0",",,H,2400","    0",",,H,2400","  211",",,H","  106",",,H",,,,,,
"USC00472425","2020-05-15","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  228",",,H","   94",",,H",,,,,,
"USC00472425","2020-05-16","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    3",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  100",",,H",,,,,,
"USC00472425","2020-05-17","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  396",",,H,2400","    0",",,H,2400","    0",",,H,2400","  150",",,H","   94",",,H",,,,,,
"USC00472425","2020-05-18","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   74",",,H,2400","    0",",,H,2400","    0",",,H,2400","  167",",,H","  100",",,H",,,,,,
"USC00472425","2020-05-19","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  217",",,H","  117",",,H",,,,,,
"USC00472425","2020-05-20","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  272",",,H","  133",",,H",,,,,,
"USC00472425","2020-05-21","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  117",",,H",,,,,,
"USC00472425","2020-05-22","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  217",",,H","  156",",,H",,,,,,
"USC00472425","2020-05-23","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   48",",,H,2400","    0",",,H,2400","    0",",,H,2400","  239",",,H","  156",",,H",,,,,,
"USC00472425","2020-05-24","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  283",",,H","  150",",,H",,,,,,
"USC00472425","2020-05-25","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","  208",",,H,2400","    0",",,H,2400","    0",",,H,2400","  272",",,H","  172",",,H",,,,,,
"USC00472425","2020-05-26","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","   25",",,H,2400","    0",",,H,2400","    0",",,H,2400","  294",",,H","  178",",,H",,,,,,
"USC00472425","2020-05-27","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    3",",,H,2400","    0",",,H,2400","    0",",,H,2400","  278",",,H","  189",",,H",,,,,,
"USC00472425","2020-05-28","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  261",",,H","  172",",,H",,,,,,
"USC00472425","2020-05-29","44.7878","-91.5165","268.2","EAU CLAIRE 3 SW, WI US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  200",",,H","  122",",,H",,,,,,
