"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00090969","2019-07-18","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   33",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  183",",,7",,,,,,,,,"  200",",,7,0800","  233",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-19","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  107",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  183",",,7",,,,,,,,,"  200",",,7,0800","  233",",,7","  283",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-20","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   33",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-21","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   20",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-22","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   15",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,,,,,"  194",",,7,0800","  233",",,7","  289",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-23","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  282",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800","  239",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-24","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-25","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  122",",,7",,,,,,,,,"  133",",,7,0800","  222",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-26","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  117",",,7",,,,,,,,,"  144",",,7,0800","  261",",I,7","  222",",I,7",,,,,,,,,,,,,,
"USC00090969","2019-07-27","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-28","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   20",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-29","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    8",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  128",",,7",,,,,,,,,"  178",",,7,0800","  217",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-30","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,,,"  222",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-31","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   36",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,,,,,,,"  228",",,7","  244",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-01","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  335",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800","  228",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-02","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   28",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,,,"  172",",,7,0800","  233",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-03","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   41",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-04","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-05","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    8",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800","  233",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-06","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  178",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800","  239",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-07","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800","  233",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-08","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,"  172",",,7,0800","  222",",,7","  300",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-09","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-10","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-11","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-12","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,,,,,"  189",",,7,0800","  222",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-13","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  206",",,7,0800","  250",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-14","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  272",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800","  256",",,7","  289",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-15","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   10",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800","  250",",,7","  289",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-16","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  139",",,7",,,,,,,,,"  156",",,7,0800","  244",",,7","  283",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-17","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-18","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-19","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,,,,,"  183",",,7,0800","  239",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-20","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    5",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,,,,,"  167",",,7,0800","  239",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-21","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   48",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,,,,,"  194",",,7,0800","  233",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-22","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  183",",,7",,,,,,,,,"  189",",,7,0800","  239",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-23","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  124",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800","  239",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-24","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   84",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-25","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-26","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   23",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,,,,,"  172",",,7,0800","  239",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-27","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   99",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  172",",,7",,,,,,,,,"  183",",,7,0800","  222",",,7","  244",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-28","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   15",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  178",",,7",,,,,,,,,"  194",",,7,0800","  222",",,7","  250",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-29","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,,,"  128",",,7,0800","  233",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-08-30","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  100",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-08-31","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-01","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-02","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-03","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  106",",,7",,,,,,,,,"  150",",,7,0800","  217",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-04","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  150",",,7",,,,,,,,,"  161",",,7,0800","  222",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-05","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800","  222",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-06","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,,,,,"  128",",,7,0800","  228",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-07","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-08","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-09","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  106",",,7",,,,,,,,,"  128",",,7,0800","  222",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-10","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  128",",,7",,,,,,,,,"  150",",,7,0800","  222",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-11","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,,,,,"  172",",,7,0800","  228",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-12","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,,,,,"  156",",,7,0800","  239",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-13","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800","  228",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-14","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   13",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-15","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-16","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800","  228",",,7","  294",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-17","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,,,,,"  150",",,7,0800","  239",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-18","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,,,,,"  206",",,7,0800","  233",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-19","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  178",",,7",,,,,,,,,"  178",",,7,0800","  222",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-20","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  117",",,7",,,,,,,,,"  117",",,7,0800","  228",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-21","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-22","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-23","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","   94",",,7",,,,,,,,,"   94",",,7,0800","  217",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-24","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   94",",,7",,,,,,,,,"  100",",,7,0800","  178",",,7","  250",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-25","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   89",",,7",,,,,,,,,"   89",",,7,0800","  217",",,7","  250",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-26","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  306",",,7","   89",",,7",,,,,,,,,"  156",",,7,0800","  211",",,7","  250",",,7",,,,,,,,,,,,,,
"USC00090969","2019-09-27","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-28","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   66",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-29","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-09-30","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800","  261",",I,7","  222",",I,7",,,,,,,,,,,,,,
"USC00090969","2019-10-01","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800","  228",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-02","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  161",",,7",,,,,,,,,"  161",",,7,0800","  228",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-03","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,,,,,"  144",",,7,0800","  233",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-04","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  122",",,7",,,,,,,,,"  128",",,7,0800","  233",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-05","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-06","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-07","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  128",",,7",,,,,,,,,"  183",",,7,0800","  222",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-08","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  161",",,7",,,,,,,,,"  161",",,7,0800","  217",",,7","  228",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-09","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-10","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   97",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  100",",,7",,,,,,,,,"  100",",,7,0800","  200",",,7","  233",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-11","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,,,,,"   94",",,7,0800","  200",",,7","  228",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-12","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-13","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   13",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-14","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   56",",,7",,,,,,,,,"   61",",,7,0800","  189",",,7","  222",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-15","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   61",",,7",,,,,,,,,"   83",",,7,0800","  183",",,7","  211",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-16","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   51",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   83",",,7",,,,,,,,,"  139",",,7,0800","  183",",,7","  194",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-17","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   30",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   22",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-18","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0800","  156",",,7","  189",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-19","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  345",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-20","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    8",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-10-21","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   10",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  -11",",S,7",,,,,,,,,"  100",",,7,0800","  133",",,7","  194",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-22","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   84",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  100",",,7",,,,,,,,,"  117",",,7,0800","  150",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-23","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   10",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   22",",,7",,,,,,,,,"   22",",,7,0800","  161",",,7","  200",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-24","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -11",",,7",,,,,,,,,"   -6",",,7,0800","  150",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00090969","2019-10-25","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    5",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -11",",,7",,,,,,,,,"  133",",,7,0800","  122",",,7","  172",",,7",,,,,,,,,,,,,,
