"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013942","2018-09-08","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  249",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  233",",,W","   21",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"  134",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-09","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   76",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  222",",,W","   29",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"  112",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-10","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   10",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  200",",,W","   33",",,W",,,,,,,,,,,"   60",",,W","   20",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-11","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   10",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  194",",,W","   25",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-12","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   30",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  217",",,W","   25",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-13","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  217",",,W","   22",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-14","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  239",",,W","   15",",,W",,,,,,,,,,,"   80",",,W","   90",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-15","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  239",",,W","   21",",,W",,,,,,,,,,,"   50",",,W","   20",",,W",,,"   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-16","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  361",",,W","  228",",,W","   21",",,W",,,,,,,,,,,"  310",",,W","   10",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-17","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  228",",,W","    6",",,W",,,,,,,,,,,"  350",",,W","   10",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-18","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  228",",,W","    7",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-19","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  378",",,W","  228",",,W","    8",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-20","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  222",",,W","   17",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-21","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   56",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  228",",,W","   12",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   76",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-22","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  279",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  233",",,W","   15",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,"  112",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-23","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   69",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  233",",,W","   10",",,W",,,,,,,,,,,"  360",",,W","   80",",,W",,,"   31",",,W","   40",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-24","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   23",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  228",",,W","   18",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,"   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-25","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   76",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  228",",,W","   16",",,W",,,,,,,,,,,"  200",",,W","  140",",,W",,,"   63",",,W","   85",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-26","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  292",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W","   22",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"  130",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-27","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  189",",,W","   25",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,"   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-28","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  183",",,W","   19",",,W",,,,,,,,,,,"   50",",,W","  360",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-29","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  261",",,W","  178",",,W","    9",",,W",,,,,,,,,,,"   50",",,W","   30",",,W",,,"   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-09-30","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   20",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  206",",,W","    8",",,W",,,,,,,,,,,"  270",",,W","  250",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-01","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    3",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   10",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-02","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  200",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","   80",",,W",,,"   40",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-03","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W","   12",",,W",,,,,,,,,,,"  220",",,W","  180",",,W",,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-04","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","    7",",,W",,,,,,,,,,,"  210",",,W","  180",",,W",,,"   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-05","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   14",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-06","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   33",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  200",",,W","   17",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"   58",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-07","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  217",",,W","   13",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,"   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-08","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W","   17",",,W",,,,,,,,,,,"  110",",,W","  100",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-09","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  427",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  200",",,W","   27",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  157",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-10","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  292",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  183",",,W","   32",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   76",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-11","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  139",",,W","   34",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-12","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  239",",,W","  111",",,W","   10",",,W",,,,,,,,,,,"  120",",,W","  130",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-13","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   28",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  167",",,W","   20",",,W",,,,,,,,,,,"  150",",,W","  130",",,W",,,"   58",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-14","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  206",",,W","   33",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-15","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   18",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  122",",,W","   39",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  112",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-16","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  269",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  100",",,W","   47",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-17","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   33",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  111",",,W","   44",",,W",,,,,,,,,,,"   30",",,W","   20",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-18","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  139",",,W","   38",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-19","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  128",",,W","   13",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-20","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   51",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  122",",,W","   29",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-21","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   72",",,W","   38",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-22","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   44",",,W","   13",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-23","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  106",",,W","   28",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-24","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   33",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  106",",,W","   32",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-25","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  165",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  139",",,W","   34",",,W",,,,,,,,,,,"  310",",,W","  110",",,W",,,"   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-26","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   89",",,W","   32",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   72",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-27","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   78",",,W","   18",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-28","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  128",",,W","   29",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-29","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  128",",,W","   16",",,W",,,,,,,,,,,"  250",",,W","  190",",,W",,,"   45",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-30","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  139",",,W","   36",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   89",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-10-31","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  310",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  183",",,W","   35",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,"  103",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-01","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  104",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  100",",,W","   53",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-02","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   67",",,W","   25",",,W",,,,,,,,,,,"  270",",,W","  250",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-03","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   72",",,W","   30",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-04","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  132",",,W,2400",,,"    0",",,H","  200",",,W","   94",",,W","   21",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   94",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-05","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  462",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  111",",,W","   32",",,W",,,,,,,,,,,"  250",",,W","  170",",,W",,,"   72",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-06","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  150",",,W","   24",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   63",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-07","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   33",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  128",",,W","   35",",,W",,,,,,,,,,,"  340",",,W","  320",",,W",,,"  116",",,W","  170",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-08","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  554",",,W,2400","    0",",,H","    0",",,H","  144",",,W","  117",",,W","   39",",,W",,,,,,,,,,,"   40",",,W","   50",",,W",,,"   76",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-09","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  152",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   56",",,W","   44",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-10","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","   22",",,W","   42",",,W",,,,,,,,,,,"   30",",,W","  360",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-11","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   91",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   50",",,W","   22",",,W",,,,,,,,,,,"   60",",,W","   50",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-12","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  729",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   56",",,W","   53",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-13","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    3",",,W,2400","    0",",,H","    0",",,H","   56",",,W","   28",",,W","   52",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-14","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    8",",,W,2400","   10",",,H","    0",",,H","   33",",,W","  -16",",,W","   29",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2018-11-15","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -32",",,W","   13",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,"   54",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
