"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00258751","2019-11-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   51",",,H,2200","   51",",,H,2200",,,"  100",",,H","  -94",",,H",,,,,,,"  -94",",,H,2200",,
"USC00258751","2019-11-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","  -83",",,H"," -178",",,H",,,,,,," -178",",,H,2200",,
"USC00258751","2019-11-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   89",",,H"," -200",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2019-11-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    8",",,H,2200",,,,,"   44",",,H","    0",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2019-11-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  106",",,H","  -56",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2019-11-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  156",",,H","  -39",",,H",,,,,,,"   50",",,H,2200",,
"USC00258751","2019-11-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  156",",,H","  -39",",,H",,,,,,,"   56",",,H,2200",,
"USC00258751","2019-11-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  156",",,H","  -39",",,H",,,,,,,"   56",",,H,2200",,
"USC00258751","2019-11-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    3",",,H,2200",,,,,"  172",",,H","   33",",,H",,,,,,,"   33",",,H,2200",,
"USC00258751","2019-11-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  156",",,H","  -33",",,H",,,,,,,"   50",",,H,2200",,
"USC00258751","2019-11-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   50",",,H","  -11",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2019-11-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"    0",",,H","  -89",",,H",,,,,,,"  -89",",,H,2200",,
"USC00258751","2019-11-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   67",",,H"," -122",",,H",,,,,,,"  -22",",,H,2200",,
"USC00258751","2019-11-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  133",",,H","  -50",",,H",,,,,,,"   28",",,H,2200",,
"USC00258751","2019-11-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  161",",,H","  -50",",,H",,,,,,,"   61",",,H,2200",,
"USC00258751","2019-11-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   89",",,H","  -11",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2019-11-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  787",",,H,2200",,,,,"   -6",",,H","  -39",",,H",,,,,,,"  -39",",,H,2200",,
"USC00258751","2019-11-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   25",",,H,2200","   25",",,H,2200",,,"   -6",",,H"," -111",",,H",,,,,,," -100",",,H,2200",,
"USC00258751","2019-11-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  -17",",,H"," -106",",,H",,,,,,,"  -22",",,H,2200",,
"USC00258751","2019-11-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  122",",,H,2200",,,,,"    0",",,H","  -22",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2019-11-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   58",",,H,2200","  102",",,H,2200","  152",",,H,2200","   -6",",,H","  -44",",,H",,,,,,,"  -44",",,H,2200",,
"USC00258751","2019-12-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   33",",,H,2200","   64",",,H,2200","  203",",,H,2200","  -33",",,H"," -100",",,H",,,,,,," -100",",,H,2200",,
"USC00258751","2019-12-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"  152",",,H,2200","   50",",,H"," -150",",,H",,,,,,,"  -28",",,H,2200",,
"USC00258751","2019-12-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"  127",",,H,2200","   56",",,H","  -67",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2019-12-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"  102",",,H,2200","   56",",,H","  -44",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2019-12-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"  102",",,H,2200","   39",",,H","  -67",",,H",,,,,,,"  -17",",,H,2200",,
"USC00258751","2019-12-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   76",",,H,2200","   44",",,H","  -39",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2019-12-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   51",",,H,2200","  111",",,H","  -39",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2019-12-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   51",",,H,2200","  111",",,H","  -50",",,H",,,,,,,"  -28",",,H,2200",,
"USC00258751","2019-12-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,H,2200","    8",",,H,2200","   25",",,H,2200","  -22",",,H"," -139",",,H",,,,,,,"  -28",",,H,2200",,
"USC00258751","2019-12-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    3",",,H,2200","    0",",,H,2200","   25",",,H,2200","    0",",,H"," -150",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2019-12-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","    0",",,H","  -94",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2019-12-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   61",",,H","  -72",",,H",,,,,,,"  -39",",,H,2200",,
"USC00258751","2019-12-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   44",",,H","  -56",",,H",,,,,,,"  -33",",,H,2200",,
"USC00258751","2019-12-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","  -33",",,H","  -89",",,H",,,,,,,"  -72",",,H,2200",,
"USC00258751","2019-12-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   56",",,H,2200","   76",",,H,2200","  102",",,H,2200","  -22",",,H"," -100",",,H",,,,,,," -100",",,H,2200",,
"USC00258751","2019-12-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   76",",,H,2200","  -11",",,H"," -156",",,H",,,,,,,"  -72",",,H,2200",,
"USC00258751","2019-12-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   51",",,H,2200","   22",",,H"," -117",",,H",,,,,,,"  -72",",,H,2200",,
"USC00258751","2019-12-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   51",",,H,2200","   56",",,H","  -78",",,H",,,,,,,"  -28",",,H,2200",,
"USC00258751","2019-12-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   72",",,H","  -89",",,H",,,,,,,"  -28",",,H,2200",,
"USC00258751","2019-12-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   78",",,H","  -78",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2019-12-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   94",",,H","  -33",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2019-12-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","  144",",,H","  -17",",,H",,,,,,,"    6",",,H,2200",,
"USC00258751","2019-12-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","  100",",,H","  -44",",,H",,,,,,,"    6",",,H,2200",,
"USC00258751","2019-12-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   44",",,H","   -6",",,H",,,,,,,"   22",",,H,2200",,
"USC00258751","2019-12-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   22",",,H","  -56",",,H",,,,,,,"  -44",",,H,2200",,
"USC00258751","2019-12-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   33",",,H","  -44",",,H",,,,,,,"  -44",",,H,2200",,
"USC00258751","2019-12-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   43",",,H,2200",,,"    0",",,H,2200","   61",",,H","  -72",",,H",,,,,,,"  -39",",,H,2200",,
"USC00258751","2019-12-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   89",",,H,2200","  165",",,H,2200","  152",",,H,2200","  -33",",,H","  -61",",,H",,,,,,,"  -50",",,H,2200",,
"USC00258751","2019-12-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"  152",",,H,2200","    0",",,H","  -78",",,H",,,,,,,"  -44",",,H,2200",,
"USC00258751","2019-12-31","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"  152",",,H,2200","    6",",,H"," -100",",,H",,,,,,,"  -50",",,H,2200",,
"USC00258751","2020-01-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","  127",",,7,2200","   61",",,7","  -50",",,7",,,,,,,"    0",",,7,2200",,
"USC00258751","2020-01-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","  102",",,7,2200","   50",",,7","  -33",",,7",,,,,,,"   17",",,7,2200",,
"USC00258751","2020-01-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","  102",",,7,2200","   17",",,7","  -72",",,7",,,,,,,"  -72",",,7,2200",,
"USC00258751","2020-01-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","   76",",,7,2200","   94",",,7","  -78",",,7",,,,,,,"   67",",,7,2200",,
"USC00258751","2020-01-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","   51",",,7,2200","   72",",,7","  -17",",,7",,,,,,,"  -17",",,7,2200",,
"USC00258751","2020-01-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0","T,,7,2200","   51",",,7,2200","   56",",,7","  -50",",,7",,,,,,,"  -39",",,7,2200",,
"USC00258751","2020-01-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","   25",",,7,2200","   39",",,7","  -61",",,7",,,,,,,"  -39",",,7,2200",,
"USC00258751","2020-01-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","   25",",,7,2200","   11",",,7","  -83",",,7",,,,,,,"  -11",",,7,2200",,
"USC00258751","2020-01-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","   25",",,7,2200","   44",",,7","  -83",",,7",,,,,,,"  -17",",,7,2200",,
"USC00258751","2020-01-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   13",",,7,2200","   25",",,7,2200","   51",",,7,2200","  -11",",,7"," -167",",,7",,,,,,," -167",",,7,2200",,
"USC00258751","2020-01-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","   25",",,7,2200","  -39",",,7"," -200",",,7",,,,,,,"  -83",",,7,2200",,
"USC00258751","2020-01-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","   25",",,7,2200","   33",",,7"," -117",",,7",,,,,,,"  -61",",,7,2200",,
"USC00258751","2020-01-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   67",",,7","  -83",",,7",,,,,,,"  -83",",,7,2200",,
"USC00258751","2020-01-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","  -17",",,7","  -94",",,7",,,,,,,"  -61",",,7,2200",,
"USC00258751","2020-01-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0","T,,7,2200","    0","T,,7,2200","  -39",",,7"," -178",",,7",,,,,,," -156",",,7,2200",,
"USC00258751","2020-01-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  -11",",,7"," -183",",,7",,,,,,,"  -50",",,7,2200",,
"USC00258751","2020-01-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","   11",",,7"," -100",",,7",,,,,,," -100",",,7,2200",,
"USC00258751","2020-01-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  -11",",,7"," -133",",,7",,,,,,,"  -94",",,7,2200",,
"USC00258751","2020-01-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  -72",",,7"," -161",",,7",,,,,,," -133",",,7,2200",,
"USC00258751","2020-01-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  -33",",,7"," -178",",,7",,,,,,,"  -72",",,7,2200",,
"USC00258751","2020-01-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","   22",",,7","  -72",",,7",,,,,,,"   11",",,7,2200",,
"USC00258751","2020-01-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    8",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   67",",,7","  -33",",,7",,,,,,,"    6",",,7,2200",,
"USC00258751","2020-01-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   38",",,7,2200","    0","T,,7,2200","    0","T,,7,2200","   11",",,7","  -44",",,7",,,,,,,"  -44",",,7,2200",,
"USC00258751","2020-01-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   17",",,7","  -72",",,7",,,,,,,"  -72",",,7,2200",,
"USC00258751","2020-01-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   78",",,7","  -94",",,7",,,,,,,"   17",",,7,2200",,
"USC00258751","2020-01-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   78",",,7","  -39",",,7",,,,,,,"    0",",,7,2200",,
"USC00258751","2020-01-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","    6",",,7","  -17",",,7",,,,,,,"  -17",",,7,2200",,
"USC00258751","2020-01-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,7,2200","    0","T,,7,2200","    0","T,,7,2200","   50",",,7","  -22",",,7",,,,,,,"  -22",",,7,2200",,
"USC00258751","2020-01-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   56",",,7","  -72",",,7",,,,,,,"  -28",",,7,2200",,
"USC00258751","2020-01-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   72",",,7","  -44",",,7",,,,,,,"    6",",,7,2200",,
"USC00258751","2020-01-31","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0","T,,7,2200","   39",",,7","  -39",",,7",,,,,,,"    6",",,7,2200",,
"USC00258751","2020-02-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","  128",",,H","  -17",",,H",,,,,,,"   78",",,H,2200",,
"USC00258751","2020-02-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","  111",",,H","   -6",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2020-02-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   -6",",,H","  -61",",,H",,,,,,,"  -61",",,H,2200",,
"USC00258751","2020-02-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","  -11",",,H","  -89",",,H",,,,,,,"  -61",",,H,2200",,
"USC00258751","2020-02-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","    0",",,H"," -100",",,H",,,,,,,"  -67",",,H,2200",,
"USC00258751","2020-02-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   39",",,H","  -83",",,H",,,,,,,"  -22",",,H,2200",,
"USC00258751","2020-02-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,H,2200",,,,,"  -22",",,H","  -83",",,H",,,,,,,"  -56",",,H,2200",,
"USC00258751","2020-02-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   67",",,H"," -106",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2020-02-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   33",",,H","  -61",",,H",,,,,,,"  -61",",,H,2200",,
"USC00258751","2020-02-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   44",",,H","  -72",",,H",,,,,,,"  -56",",,H,2200",,
"USC00258751","2020-02-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   61",",,H","  -94",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2020-02-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   22",",,H"," -183",",,H",,,,,,," -183",",,H,2200",,
"USC00258751","2020-02-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","  -50",",,H"," -228",",,H",,,,,,,"  -89",",,H,2200",,
"USC00258751","2020-02-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","  122",",,H"," -100",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2020-02-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   78",",,H","  -56",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2020-02-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  100",",,H","  -72",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2020-02-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   28",",,H","  -61",",,H",,,,,,,"  -61",",,H,2200",,
"USC00258751","2020-02-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   33",",,H"," -100",",,H",,,,,,," -100",",,H,2200",,
"USC00258751","2020-02-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  -56",",,H"," -133",",,H",,,,,,," -122",",,H,2200",,
"USC00258751","2020-02-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   56",",,H"," -144",",,H",,,,,,,"  -28",",,H,2200",,
"USC00258751","2020-02-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","  133",",,H","  -78",",,H",,,,,,,"  -22",",,H,2200",,
"USC00258751","2020-02-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  144",",,H","  -39",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2020-02-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   67",",,H","  -39",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2020-02-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   72",",,H","  -50",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2020-02-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   28",",,H,2200","   38",",,H,2200",,,"    6",",,H","  -50",",,H",,,,,,,"  -50",",,H,2200",,
"USC00258751","2020-02-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   17",",,H"," -133",",,H",,,,,,,"  -17",",,H,2200",,
"USC00258751","2020-02-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200","    0",",,H,2200",,,"   44",",,H","  -39",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2020-02-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  100",",,H","  -33",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2020-02-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  172",",,H","  -11",",,H",,,,,,,"   39",",,H,2200",,
"USC00258751","2020-03-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   83",",,H","  -22",",,H",,,,,,,"  -17",",,H,2200",,
"USC00258751","2020-03-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   94",",,H","  -67",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2020-03-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  128",",,H","  -22",",,H",,,,,,,"   28",",,H,2200",,
"USC00258751","2020-03-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","  -22",",,H",,,,,,,"   61",",,H,2200",,
"USC00258751","2020-03-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  172",",,H","  -22",",,H",,,,,,,"  -17",",,H,2200",,
"USC00258751","2020-03-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","  -33",",,H",,,,,,,"   83",",,H,2200",,
"USC00258751","2020-03-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  244",",,H","    6",",,H",,,,,,,"  111",",,H,2200",,
"USC00258751","2020-03-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  211",",,H","   17",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2020-03-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   15",",,H,2200",,,,,"   72",",,H","  -17",",,H",,,,,,,"   11",",,H,2200",,
"USC00258751","2020-03-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  100",",,H","  -22",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2020-03-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  200",",,H","  -22",",,H",,,,,,,"  111",",,H,2200",,
"USC00258751","2020-03-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  122",",,H","   -6",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2020-03-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   13",",,H,2200","   25",",,H,2200","   25",",,H,2200","   50",",,H","  -78",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2020-03-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   38",",,H,2200","   51",",,H,2200","   51",",,H,2200","  -11",",,H","  -28",",,H",,,,,,,"  -22",",,H,2200",,
"USC00258751","2020-03-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","   17",",,H","  -22",",,H",,,,,,,"   11",",,H,2200",,
"USC00258751","2020-03-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   17",",,H","  -22",",,H",,,,,,,"  -11",",,H,2200",,
"USC00258751","2020-03-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   61",",,H","  -22",",,H",,,,,,,"   44",",,H,2200",,
"USC00258751","2020-03-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   78",",,H","   17",",,H",,,,,,,"   44",",,H,2200",,
"USC00258751","2020-03-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  127",",,H,2200","   51",",,H,2200","   51",",,H,2200","   50",",,H","  -61",",,H",,,,,,,"  -61",",,H,2200",,
"USC00258751","2020-03-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"   25",",,H,2200","  -50",",,H"," -144",",,H",,,,,,,"  -61",",,H,2200",,
