"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"WQW00041606","2019-08-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  305","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  344",",,S","  268",",,S",,,,,,,,,,,,,,,,,,,,,,,"  300","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  301","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  328",",,S","  268",",,S",,,,,,,,,,,,,,,,,,,,,,,"  298","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,"  323",",,S","  269",",,S",,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  340",",,S","  240",",,S",,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  348",",,S","  272",",,S",,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  326",",,S","  276",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  322",",,S","  275",",,S",,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  326",",,S","  280",",,S",,,,,,,,,,,,,,,,,,,,,,,"  299","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  322",",,S","  276",",,S",,,,,,,,,,,,,,,,,,,,,,,"  298","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  324",",,S","  266",",,S",,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  323",",,S","  276",",,S",,,,,,,,,,,,,,,,,,,,,,,"  298","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  316",",,S","  272",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-31","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  323",",,S","  273",",,S",,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  325",",,S","  265",",,S",,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  269",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  296","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  326",",,S","  245",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  285","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  332",",,S","  271",",,S",,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  277",",,S",,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  326",",,S","  273",",,S",,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  295","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  255",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  323",",,S","  265",",,S",,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  276",",,S",,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  295","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  324",",,S","  274",",,S",,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  328",",,S","  279",",,S",,,,,,,,,,,,,,,,,,,,,,,"  301","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  328",",,S","  280",",,S",,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  317",",,S","  272",",,S",,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  318",",,S","  255",",,S",,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  325",",,S","  253",",,S",,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-09-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  353",",,S","  264",",,S",,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  335",",,S","  278",",,S",,,,,,,,,,,,,,,,,,,,,,,"  300","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  297","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  296","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  313",",,S","  264",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  256",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  318",",,S","  276",",,S",,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  276",",,S",,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  319",",,S","  270",",,S",,,,,,,,,,,,,,,,,,,,,,,"  290","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  285","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  318",",,S","  255",",,S",,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  270","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  280","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,"  320",",,S","  237",",,S",,,,,,,,,,,,,,,,,,,,,,,"  277","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  311",",,S","  269",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  267",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-10-31","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  279","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  258",",,S",,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  308",",,S","  258",",,S",,,,,,,,,,,,,,,,,,,,,,,"  279","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  305",",,S","  258",",,S",,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  312",",,S","  258",",,S",,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  276","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  301",",,S","  248",",,S",,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  274","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  298",",,S","  251",",,S",,,,,,,,,,,,,,,,,,,,,,,"  267","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  300",",,S","  243",",,S",,,,,,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  302",",,S","  243",",,S",,,,,,,,,,,,,,,,,,,,,,,"  277","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  301",",,S","  246",",,S",,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  303",",,S","  246",",,S",,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  301",",,S","  260",",,S",,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  297",",,S","  256",",,S",,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  295",",,S","  256",",,S",,,,,,,,,,,,,,,,,,,,,,,"  270","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
